annee,secteur,apprentis,total,part
2015-16,Privé,41143,125508,32.7811772954712
2015-16,Public,18952,192850,9.82732693803474
2016-17,Privé,42421,127372,33.30480796407373
2016-17,Public,20409,195242,10.453181180278834
2017-18,Privé,45051,129266,34.851391703928336
2017-18,Public,22350,197579,11.311930923832998
2018-19,Privé,48040,132450,36.27029067572669
2018-19,Public,24568,205784,11.938731874198188
2019-20,Privé,53293,137030,38.89148361672626
2019-20,Public,25933,207606,12.491450150766356
2020-21,Privé,79676,163155,48.83454383868101
2020-21,Public,29804,216704,13.753322504430008
2021-22,Privé,121860,197661,61.65100854493299
2021-22,Public,34929,214175,16.30862612349714
2022-23,Privé,141233,206633,68.349682770903
2022-23,Public,37616,203051,18.525395097783314
2023-24,Privé,150225,211312,71.09156129325358
2023-24,Public,39492,200778,19.66948570062457
2024-25,Privé,148337,207836,71.3721395715853
2024-25,Public,39071,200133,19.522517525845313
